goal_position, current_position, velocity, load, timestamp
19.6594977775,21.9834786712,-2.59617725938,0.1708984375,1457414727.85
19.6594977775,21.7073621294,-2.55151184416,0.1845703125,1457414727.9
19.6594977775,21.4266436452,-2.59617725938,0.1708984375,1457414727.95
19.6594977775,21.1489931226,-2.61850996698,0.1640625,1457414728.0
19.6594977775,20.8713426,-2.61850996698,0.1572265625,1457414728.05
19.6594977775,20.5921580966,-2.61850996698,0.1708984375,1457414728.1
19.6594977775,20.314507574,-2.61850996698,0.1640625,1457414728.15
19.6594977775,20.0399250129,-2.59617725938,0.177734375,1457414728.2
19.6594977775,19.7699443943,-2.48451372134,-0.212890625,1457414728.25
19.6594977775,19.6748375854,-0.56390086709,-0.0859375,1457414728.3
19.6594977775,19.6671676815,-0.0502485921169,0.025390625,1457414728.35
19.6594977775,19.6671676815,0.0,0.0390625,1457414728.4
19.6594977775,19.6671676815,0.0,0.0390625,1457414728.45
19.6594977775,19.6671676815,0.0,0.0390625,1457414728.5
19.6594977775,19.6671676815,0.0,0.0390625,1457414728.55
19.6594977775,19.6671676815,0.0,0.0390625,1457414728.6
19.6594977775,19.6671676815,0.0,0.0390625,1457414728.65
19.6594977775,19.6671676815,0.0,0.0390625,1457414728.7
19.6594977775,19.6671676815,0.0,0.0390625,1457414728.75
19.6594977775,19.6671676815,0.0,0.0390625,1457414728.8
19.6594977775,19.6671676815,0.0,0.0390625,1457414728.85
19.6594977775,19.6671676815,0.0,0.0390625,1457414728.9
19.6594977775,19.6671676815,0.0,0.0390625,1457414728.95
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.0
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.05
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.1
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.15
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.2
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.25
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.3
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.35
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.4
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.45
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.5
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.55
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.6
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.65
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.7
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.75
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.8
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.85
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.9
19.6594977775,19.6671676815,0.0,0.0390625,1457414729.95
19.6594977775,19.6671676815,0.0,0.0390625,1457414730.0
19.6594977775,19.6671676815,0.0,0.0390625,1457414730.05
19.6594977775,19.6671676815,0.0,0.0390625,1457414730.1
23.0587992035,19.7653424519,1.4962914097,-0.505859375,1457414730.15
23.0587992035,20.0521968592,2.70225762051,-0.13671875,1457414730.2
23.0587992035,20.3436532089,2.74692303573,-0.123046875,1457414730.25
23.0587992035,20.6366435394,2.74692303573,-0.123046875,1457414730.3
23.0587992035,20.9311678507,2.76925574333,-0.1162109375,1457414730.35
23.0587992035,21.225692162,2.74692303573,-0.123046875,1457414730.4
23.0587992035,21.5171485117,2.72459032812,-0.1298828125,1457414730.45
23.0587992035,21.8086048614,2.70225762051,-0.13671875,1457414730.5
23.0587992035,22.0969932495,2.70225762051,-0.13671875,1457414730.55
23.0587992035,22.3884495992,2.6799249129,-0.1435546875,1457414730.6
23.0587992035,22.6799059489,2.70225762051,-0.13671875,1457414730.65
23.0587992035,22.9560224907,2.47893054444,0.2587890625,1457414730.7
23.0587992035,23.048061338,0.491319567366,0.095703125,1457414730.75
23.0587992035,23.0557312419,0.0,-0.015625,1457414730.8
23.0587992035,23.0557312419,0.0,-0.0078125,1457414730.85
23.0587992035,23.0557312419,0.0,-0.0078125,1457414730.9
23.0587992035,23.0557312419,0.0,-0.0078125,1457414730.95
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.0
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.05
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.1
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.15
23.0587992035,23.0572652227,0.0,-0.015625,1457414731.2
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.25
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.3
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.35
23.0587992035,23.0557312419,0.0,-0.0078125,1457414731.4
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.45
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.5
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.55
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.6
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.65
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.7
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.75
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.8
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.85
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.9
23.0587992035,23.0572652227,0.0,-0.0078125,1457414731.95
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.0
23.0587992035,23.0557312419,0.0,-0.015625,1457414732.05
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.1
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.15
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.2
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.25
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.3
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.35
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.4
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.45
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.5
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.55
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.6
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.65
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.7
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.75
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.8
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.85
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.9
23.0587992035,23.0572652227,0.0,-0.0078125,1457414732.95
23.0587992035,23.0572652227,0.0,-0.0078125,1457414733.0
23.0587992035,23.0572652227,0.0,-0.0078125,1457414733.05
23.0587992035,23.0572652227,0.0,-0.0078125,1457414733.1
