goal_position, current_position, velocity, load, timestamp
20.2838279582,21.5570320122,-2.77563651694,0.123046875,1457414730.49
20.2838279582,21.2640416817,-2.75311613952,0.1298828125,1457414730.54
20.2838279582,20.9710513512,-2.77563651694,0.123046875,1457414730.59
20.2838279582,20.6780610207,-2.75311613952,0.1298828125,1457414730.64
20.2838279582,20.3958085557,-2.617993875,-0.23828125,1457414730.69
20.2838279582,20.2945658237,-0.568639529839,-0.1162109375,1457414730.74
20.2838279582,20.285361939,-0.0506708491935,-0.005859375,1457414730.79
20.2838279582,20.285361939,0.0,0.0078125,1457414730.84
20.2838279582,20.285361939,0.0,0.0078125,1457414730.89
20.2838279582,20.285361939,0.0,0.0078125,1457414730.94
20.2838279582,20.285361939,0.0,0.0078125,1457414730.99
20.2838279582,20.2868959198,0.0,0.0078125,1457414731.04
20.2838279582,20.285361939,0.0,0.0078125,1457414731.09
20.2838279582,20.285361939,0.0,0.0078125,1457414731.14
20.2838279582,20.285361939,0.0,0.015625,1457414731.19
20.2838279582,20.285361939,0.0,0.0078125,1457414731.24
20.2838279582,20.285361939,0.0,0.0078125,1457414731.29
20.2838279582,20.285361939,0.0,0.0078125,1457414731.34
20.2838279582,20.285361939,0.0,0.0078125,1457414731.39
20.2838279582,20.285361939,0.0,0.0078125,1457414731.44
20.2838279582,20.285361939,0.0,0.0078125,1457414731.49
20.2838279582,20.285361939,0.0,0.015625,1457414731.54
20.2838279582,20.285361939,0.0,0.0078125,1457414731.59
20.2838279582,20.285361939,0.0,0.0078125,1457414731.64
20.2838279582,20.285361939,0.0,0.0078125,1457414731.69
20.2838279582,20.285361939,0.0,0.0078125,1457414731.74
20.2838279582,20.285361939,0.0,0.0078125,1457414731.79
20.2838279582,20.285361939,0.0,0.0078125,1457414731.84
20.2838279582,20.285361939,0.0,0.015625,1457414731.89
20.2838279582,20.285361939,0.0,0.0078125,1457414731.94
20.2838279582,20.285361939,0.0,0.0078125,1457414731.99
20.2838279582,20.285361939,0.0,0.0078125,1457414732.04
20.2838279582,20.285361939,0.0,0.0078125,1457414732.09
20.2838279582,20.285361939,0.0,0.0078125,1457414732.14
20.2838279582,20.285361939,0.0,0.0078125,1457414732.19
20.2838279582,20.285361939,0.0,0.0078125,1457414732.24
20.2838279582,20.285361939,0.0,0.0078125,1457414732.29
20.2838279582,20.285361939,0.0,0.0078125,1457414732.34
20.2838279582,20.285361939,0.0,0.0078125,1457414732.39
20.2838279582,20.285361939,0.0,0.0078125,1457414732.44
20.2838279582,20.285361939,0.0,0.0078125,1457414732.49
20.2838279582,20.285361939,0.0,0.0078125,1457414732.54
20.2838279582,20.285361939,0.0,0.0078125,1457414732.59
20.2838279582,20.285361939,0.0,0.0078125,1457414732.64
20.2838279582,20.285361939,0.0,0.0078125,1457414732.69
20.2838279582,20.285361939,0.0,0.0078125,1457414732.74
20.2838279582,20.285361939,0.0,0.0078125,1457414732.79
20.2838279582,20.285361939,0.0,0.0078125,1457414732.84
20.2838279582,20.285361939,0.0,0.0078125,1457414732.89
20.2838279582,20.285361939,0.0,0.0078125,1457414732.94
20.2838279582,20.285361939,0.0,0.0078125,1457414732.99
20.2838279582,20.285361939,0.0,0.0078125,1457414733.04
20.2838279582,20.285361939,0.0,0.0078125,1457414733.09
