goal_position, current_position, velocity, load, timestamp
23.7843721162,23.7751682314,0.0,-0.046875,1457413449.71
23.7843721162,23.7736342507,0.0,-0.0546875,1457413449.76
23.7843721162,23.7751682314,0.0,-0.046875,1457413449.81
23.7843721162,23.7751682314,0.0,-0.046875,1457413449.86
23.7843721162,23.7751682314,0.0,-0.046875,1457413449.91
23.7843721162,23.7751682314,0.0,-0.046875,1457413449.96
23.7843721162,23.7751682314,0.0,-0.046875,1457413450.01
23.7843721162,23.7751682314,0.0,-0.046875,1457413450.06
23.7843721162,23.7751682314,0.0,-0.046875,1457413450.11
23.7843721162,23.7751682314,0.0,-0.046875,1457413450.16
23.7843721162,23.7751682314,0.0,-0.046875,1457413450.21
23.7843721162,23.7751682314,0.0,-0.046875,1457413450.26
23.7843721162,23.7751682314,0.0,-0.046875,1457413450.31
23.7843721162,23.7751682314,0.0,-0.0546875,1457413450.36
23.7843721162,23.7751682314,0.0,-0.046875,1457413450.41
23.7843721162,23.7751682314,0.0,-0.046875,1457413450.46
23.7843721162,23.7751682314,0.0,-0.046875,1457413450.51
23.7843721162,23.7751682314,0.0,-0.046875,1457413450.56
23.7843721162,23.7751682314,0.0,-0.046875,1457413450.61
23.7843721162,23.7751682314,0.0,-0.046875,1457413450.66
20.2838279582,23.6217701527,-2.14023345154,0.2939453125,1457413450.71
20.2838279582,23.330313803,-2.77605877401,0.123046875,1457413450.76
20.2838279582,23.0357894917,-2.79876682124,0.123046875,1457413450.81
20.2838279582,22.7381972188,-2.77605877401,0.1298828125,1457413450.86
20.2838279582,22.4467408691,-2.75335072678,0.13671875,1457413450.91
20.2838279582,22.1568185002,-2.70793463232,0.1435546875,1457413450.96
20.2838279582,21.8653621505,-2.73064267955,0.13671875,1457413451.01
20.2838279582,21.5754397816,-2.75335072678,0.13671875,1457413451.06
20.2838279582,21.2839834319,-2.77605877401,0.13671875,1457413451.11
20.2838279582,20.9925270822,-2.77605877401,0.1298828125,1457413451.16
20.2838279582,20.7010707325,-2.77605877401,0.1298828125,1457413451.21
20.2838279582,20.4172842868,-2.70793463232,-0.1494140625,1457413451.26
20.2838279582,20.2991677661,-0.732334523206,-0.1416015625,1457413451.31
20.2838279582,20.2868959198,-0.0510931062702,0.001953125,1457413451.36
20.2838279582,20.285361939,0.0,0.0078125,1457413451.41
20.2838279582,20.285361939,0.0,0.0078125,1457413451.46
20.2838279582,20.285361939,0.0,0.0078125,1457413451.51
20.2838279582,20.285361939,0.0,0.0078125,1457413451.56
20.2838279582,20.285361939,0.0,0.0078125,1457413451.61
20.2838279582,20.285361939,0.0,0.0078125,1457413451.66
20.2838279582,20.285361939,0.0,0.0078125,1457413451.71
20.2838279582,20.285361939,0.0,0.0078125,1457413451.76
20.2838279582,20.285361939,0.0,0.0078125,1457413451.81
20.2838279582,20.285361939,0.0,0.0078125,1457413451.86
20.2838279582,20.285361939,0.0,0.0078125,1457413451.91
20.2838279582,20.285361939,0.0,0.0078125,1457413451.96
20.2838279582,20.285361939,0.0,0.0078125,1457413452.01
20.2838279582,20.285361939,0.0,0.0078125,1457413452.06
20.2838279582,20.285361939,0.0,0.0078125,1457413452.11
