goal_position, current_position, velocity, load, timestamp
19.5582550455,19.5735948534,0.0,0.0859375,1457327048.85
19.5582550455,19.5735948534,0.0,0.0859375,1457327048.9
19.5582550455,19.5735948534,0.0,0.0859375,1457327048.95
19.5582550455,19.5735948534,0.0,0.0859375,1457327049.0
19.5582550455,19.5735948534,0.0,0.0859375,1457327049.05
19.5582550455,19.5735948534,0.0,0.0859375,1457327049.1
19.5582550455,19.5735948534,0.0,0.0859375,1457327049.15
23.0587992035,19.5781967958,0.0900815096774,-0.60546875,1457327049.2
23.0587992035,19.7960220677,2.58984340323,-0.177734375,1457327049.25
23.0587992035,20.0874784174,2.74748604516,-0.1298828125,1457327049.3
23.0587992035,20.3804687478,2.7925268,-0.1162109375,1457327049.35
23.0587992035,20.6734590783,2.77000642258,-0.123046875,1457327049.4
23.0587992035,20.9664494088,2.77000642258,-0.123046875,1457327049.45
23.0587992035,21.2609737201,2.77000642258,-0.123046875,1457327049.5
23.0587992035,21.550896089,2.74748604516,-0.1298828125,1457327049.55
23.0587992035,21.8423524387,2.72496566774,-0.13671875,1457327049.6
23.0587992035,22.1322748076,2.70244529032,-0.1435546875,1457327049.65
23.0587992035,22.4252651381,2.70244529032,-0.1435546875,1457327049.7
23.0587992035,22.7136535262,2.70244529032,-0.1435546875,1457327049.75
23.0587992035,22.9836341449,2.34211925161,0.328125,1457327049.8
23.0587992035,23.0511292996,0.382846416129,0.0771484375,1457327049.85
23.0587992035,23.0557312419,0.0,-0.015625,1457327049.9
23.0587992035,23.0572652227,0.0,-0.0078125,1457327049.95
23.0587992035,23.0572652227,0.0,-0.0078125,1457327050.0
23.0587992035,23.0572652227,0.0,-0.0078125,1457327050.05
23.0587992035,23.0572652227,0.0,-0.0078125,1457327050.1
23.0587992035,23.0572652227,0.0,-0.0078125,1457327050.15
23.0587992035,23.0572652227,0.0,-0.0078125,1457327050.2
23.0587992035,23.0572652227,0.0,-0.0078125,1457327050.25
23.0587992035,23.0557312419,0.0,-0.015625,1457327050.3
23.0587992035,23.0572652227,0.0,-0.0078125,1457327050.35
23.0587992035,23.0572652227,0.0,-0.0078125,1457327050.4
23.0587992035,23.0572652227,0.0,-0.0078125,1457327050.45
23.0587992035,23.0572652227,0.0,-0.0078125,1457327050.5
23.0587992035,23.0572652227,0.0,-0.0078125,1457327050.55
23.0587992035,23.0572652227,0.0,-0.0078125,1457327050.6
23.0587992035,23.0572652227,0.0,-0.0078125,1457327050.65
23.0587992035,23.0572652227,0.0,-0.015625,1457327050.7
23.0587992035,23.0572652227,0.0,-0.0078125,1457327050.75
