goal_position, current_position, velocity, load, timestamp
23.554274998,27.047149252,-2.36731392385,0.2392578125,1457413498.52
23.554274998,26.7618288255,-2.77605877401,0.13671875,1457413498.57
23.554274998,26.4734404373,-2.73064267955,0.13671875,1457413498.62
23.554274998,26.1850520492,-2.75335072678,0.1435546875,1457413498.67
23.554274998,25.8920617187,-2.75335072678,0.13671875,1457413498.72
23.554274998,25.608275273,-2.73064267955,0.1435546875,1457413498.77
23.554274998,25.3229548464,-2.70793463232,0.150390625,1457413498.82
23.554274998,25.0314984967,-2.68522658509,0.150390625,1457413498.87
23.554274998,24.747712051,-2.68522658509,0.150390625,1457413498.92
23.554274998,24.4623916244,-2.68522658509,0.150390625,1457413498.97
23.554274998,24.1878090634,-2.66251853786,0.1640625,1457413499.02
23.554274998,23.9024886368,-2.68522658509,0.1572265625,1457413499.07
23.554274998,23.6386439413,-2.39002197108,-0.3037109375,1457413499.12
23.554274998,23.5650128635,-0.391713814738,-0.076171875,1457413499.17
23.554274998,23.5573429596,-0.0510931062702,0.001953125,1457413499.22
23.554274998,23.5573429596,0.0,0.015625,1457413499.27
23.554274998,23.5573429596,0.0,0.015625,1457413499.32
23.554274998,23.5573429596,0.0,0.015625,1457413499.37
23.554274998,23.5573429596,0.0,0.015625,1457413499.42
23.554274998,23.5573429596,0.0,0.015625,1457413499.47
23.554274998,23.5588769403,0.0,0.015625,1457413499.52
23.554274998,23.5573429596,0.0,0.015625,1457413499.57
23.554274998,23.5573429596,0.0,0.015625,1457413499.62
23.554274998,23.5588769403,0.0,0.015625,1457413499.67
23.554274998,23.5573429596,0.0,0.015625,1457413499.72
23.554274998,23.5573429596,0.0,0.0234375,1457413499.77
23.554274998,23.5573429596,0.0,0.015625,1457413499.82
23.554274998,23.5573429596,0.0,0.015625,1457413499.87
23.554274998,23.5573429596,0.0,0.015625,1457413499.92
23.554274998,23.5573429596,0.0,0.015625,1457413499.97
23.554274998,23.5573429596,0.0,0.015625,1457413500.02
23.554274998,23.5573429596,0.0,0.015625,1457413500.07
23.554274998,23.5573429596,0.0,0.015625,1457413500.12
