goal_position, current_position, velocity, load, timestamp
23.6831293842,23.6463138453,0.0450407548387,-0.173828125,1457414684.04
23.6831293842,23.6463138453,0.0,-0.1875,1457414684.09
23.6831293842,23.6463138453,0.0,-0.1875,1457414684.14
23.6831293842,23.6463138453,0.0,-0.1875,1457414684.19
23.6831293842,23.6463138453,0.0,-0.1875,1457414684.24
23.6831293842,23.6463138453,0.0,-0.1875,1457414684.29
23.6831293842,23.6463138453,0.0,-0.1875,1457414684.34
23.6831293842,23.6463138453,0.0,-0.1875,1457414684.39
23.6831293842,23.6463138453,0.0,-0.1875,1457414684.44
23.6831293842,23.647847826,0.0450407548387,-0.158203125,1457414684.49
23.6831293842,23.647847826,0.0,-0.1796875,1457414684.54
23.6831293842,23.647847826,0.0,-0.1796875,1457414684.59
23.6831293842,23.647847826,0.0,-0.1796875,1457414684.64
23.6831293842,23.6493818068,0.0,-0.171875,1457414684.69
23.6831293842,23.6493818068,0.0,-0.171875,1457414684.74
23.6831293842,23.647847826,0.0,-0.1796875,1457414684.79
23.6831293842,23.647847826,0.0,-0.171875,1457414684.84
23.6831293842,23.6493818068,0.0,-0.1796875,1457414684.89
23.6831293842,23.6493818068,0.0,-0.1796875,1457414684.94
23.6831293842,23.6493818068,0.0,-0.171875,1457414684.99
23.6831293842,23.647847826,0.0,-0.171875,1457414685.04
23.6831293842,23.647847826,0.0,-0.1796875,1457414685.09
23.6831293842,23.647847826,0.0,-0.171875,1457414685.14
23.6831293842,23.647847826,0.0,-0.171875,1457414685.19
23.6831293842,23.647847826,0.0,-0.171875,1457414685.24
23.6831293842,23.6493818068,0.0,-0.171875,1457414685.29
23.6831293842,23.647847826,0.0,-0.171875,1457414685.34
23.6831293842,23.6493818068,0.0,-0.171875,1457414685.39
23.6831293842,23.6493818068,0.0,-0.171875,1457414685.44
23.6831293842,23.6493818068,0.0,-0.171875,1457414685.49
23.6831293842,23.6493818068,0.0,-0.171875,1457414685.54
23.6831293842,23.6493818068,0.0,-0.171875,1457414685.59
23.6831293842,23.6493818068,0.0,-0.171875,1457414685.64
23.6831293842,23.6493818068,0.0,-0.171875,1457414685.69
23.6831293842,23.6493818068,0.0,-0.171875,1457414685.74
23.6831293842,23.6493818068,0.0,-0.171875,1457414685.79
23.6831293842,23.6493818068,0.0,-0.171875,1457414685.84
20.2838279582,23.6463138453,-0.0506708491935,0.423828125,1457414685.89
20.2838279582,23.4346244965,-2.57295312016,0.1845703125,1457414685.94
20.2838279582,23.1401001853,-2.77563651694,0.123046875,1457414685.99
20.2838279582,22.8440418932,-2.7305957621,0.13671875,1457414686.04
20.2838279582,22.5495175819,-2.75311613952,0.1298828125,1457414686.09
20.2838279582,22.2580612322,-2.7305957621,0.13671875,1457414686.14
20.2838279582,21.9666048825,-2.7305957621,0.13671875,1457414686.19
20.2838279582,21.6766825136,-2.7305957621,0.13671875,1457414686.24
20.2838279582,21.3821582023,-2.7305957621,0.13671875,1457414686.29
20.2838279582,21.0891678719,-2.75311613952,0.1298828125,1457414686.34
20.2838279582,20.7977115222,-2.75311613952,0.1298828125,1457414686.39
20.2838279582,20.5108571148,-2.70807538468,0.1435546875,1457414686.44
20.2838279582,20.3175755355,-1.31181198468,-0.232421875,1457414686.49
20.2838279582,20.2868959198,-0.140752358871,-0.017578125,1457414686.54
20.2838279582,20.2868959198,0.0,0.0078125,1457414686.59
20.2838279582,20.2838279582,0.0,0.0,1457414686.64
20.2838279582,20.2838279582,0.0,0.0,1457414686.69
20.2838279582,20.2838279582,0.0,0.0,1457414686.74
20.2838279582,20.2838279582,0.0,0.0,1457414686.79
20.2838279582,20.2838279582,0.0,0.0,1457414686.84
20.2838279582,20.2838279582,0.0,-0.0078125,1457414686.89
20.2838279582,20.2838279582,0.0,0.0,1457414686.95
20.2838279582,20.2838279582,0.0,0.0,1457414686.99
20.2838279582,20.2838279582,0.0,0.0,1457414687.04
20.2838279582,20.2822939774,0.0,0.0,1457414687.09
20.2838279582,20.2838279582,0.0,0.0,1457414687.14
20.2838279582,20.2838279582,0.0,0.0,1457414687.19
20.2838279582,20.2838279582,0.0,0.0,1457414687.24
20.2838279582,20.2822939774,0.0,0.0,1457414687.29
20.2838279582,20.2822939774,0.0,0.0,1457414687.34
20.2838279582,20.2822939774,0.0,-0.0078125,1457414687.39
20.2838279582,20.2838279582,0.0,0.0,1457414687.44
20.2838279582,20.2822939774,0.0,0.0,1457414687.49
