goal_position, current_position, velocity, load, timestamp
26.9535764239,26.9152269042,0.0454160944624,-0.173828125,1457414684.06
26.9535764239,26.9152269042,0.0,-0.1953125,1457414684.11
26.9535764239,26.9152269042,0.0,-0.1875,1457414684.16
26.9535764239,26.9152269042,0.0,-0.1875,1457414684.21
26.9535764239,26.9152269042,0.0,-0.1875,1457414684.26
26.9535764239,26.9152269042,0.0,-0.1875,1457414684.31
26.9535764239,26.9152269042,0.0,-0.1875,1457414684.36
26.9535764239,26.9152269042,0.0,-0.1875,1457414684.41
26.9535764239,26.9152269042,0.0,-0.1875,1457414684.46
26.9535764239,26.916760885,0.0,-0.1796875,1457414684.51
26.9535764239,26.916760885,0.0,-0.1796875,1457414684.56
26.9535764239,26.9182948658,0.0,-0.1796875,1457414684.61
26.9535764239,26.9182948658,0.0,-0.171875,1457414684.66
26.9535764239,26.916760885,0.0,-0.1796875,1457414684.71
26.9535764239,26.9182948658,0.0,-0.1796875,1457414684.76
26.9535764239,26.916760885,0.0,-0.1796875,1457414684.81
26.9535764239,26.9182948658,0.0,-0.1796875,1457414684.86
26.9535764239,26.916760885,0.0,-0.1796875,1457414684.91
26.9535764239,26.9182948658,0.0,-0.171875,1457414684.96
26.9535764239,26.916760885,0.0,-0.1796875,1457414685.01
26.9535764239,26.916760885,0.0,-0.1796875,1457414685.06
26.9535764239,26.916760885,0.0,-0.171875,1457414685.11
26.9535764239,26.916760885,0.0,-0.1796875,1457414685.16
26.9535764239,26.916760885,0.0,-0.1796875,1457414685.21
26.9535764239,26.916760885,0.0,-0.1796875,1457414685.26
26.9535764239,26.916760885,0.0,-0.1796875,1457414685.31
26.9535764239,26.9182948658,0.0,-0.171875,1457414685.36
26.9535764239,26.9182948658,0.0,-0.171875,1457414685.41
26.9535764239,26.9182948658,0.0,-0.1796875,1457414685.46
26.9535764239,26.9182948658,0.0,-0.171875,1457414685.51
26.9535764239,26.916760885,0.0,-0.1796875,1457414685.56
26.9535764239,26.916760885,0.0,-0.1796875,1457414685.61
26.9535764239,26.916760885,0.0,-0.171875,1457414685.66
26.9535764239,26.9182948658,0.0,-0.171875,1457414685.71
26.9535764239,26.916760885,0.0,-0.1796875,1457414685.76
26.9535764239,26.9182948658,0.0,-0.1796875,1457414685.81
26.9535764239,26.9182948658,0.0,-0.171875,1457414685.86
23.554274998,26.895285154,-0.323589673044,0.8544921875,1457414685.91
23.554274998,26.642178324,-2.73064267955,0.1435546875,1457414685.96
23.554274998,26.3522559551,-2.75335072678,0.13671875,1457414686.01
23.554274998,26.0607996054,-2.75335072678,0.1298828125,1457414686.06
23.554274998,25.7708772365,-2.77605877401,0.1298828125,1457414686.11
23.554274998,25.4824888484,-2.73064267955,0.1435546875,1457414686.16
23.554274998,25.1971684218,-2.70793463232,0.1435546875,1457414686.21
23.554274998,24.9087800337,-2.70793463232,0.150390625,1457414686.26
23.554274998,24.6295955303,-2.68522658509,0.150390625,1457414686.31
23.554274998,24.3473430653,-2.63981049062,0.1708984375,1457414686.36
23.554274998,24.060488658,-2.70793463232,0.150390625,1457414686.41
23.554274998,23.778236193,-2.68522658509,0.150390625,1457414686.46
23.554274998,23.5864885945,-1.34545179845,-0.240234375,1457414686.51
23.554274998,23.5588769403,-0.141925295195,-0.017578125,1457414686.56
23.554274998,23.5573429596,0.0,0.015625,1457414686.61
23.554274998,23.5573429596,0.0,0.0234375,1457414686.66
23.554274998,23.5588769403,0.0,0.0234375,1457414686.71
23.554274998,23.5588769403,0.0,0.015625,1457414686.76
23.554274998,23.5573429596,0.0,0.0234375,1457414686.81
23.554274998,23.5573429596,0.0,0.015625,1457414686.86
23.554274998,23.5573429596,0.0,0.0234375,1457414686.91
23.554274998,23.5573429596,0.0,0.015625,1457414686.96
23.554274998,23.5588769403,0.0,0.0234375,1457414687.01
23.554274998,23.5573429596,0.0,0.015625,1457414687.06
23.554274998,23.5573429596,0.0,0.015625,1457414687.11
23.554274998,23.5573429596,0.0,0.015625,1457414687.16
23.554274998,23.5573429596,0.0,0.015625,1457414687.21
23.554274998,23.5573429596,0.0,0.015625,1457414687.26
23.554274998,23.5573429596,0.0,0.015625,1457414687.31
23.554274998,23.5573429596,0.0,0.0234375,1457414687.36
23.554274998,23.5573429596,0.0,0.015625,1457414687.41
23.554274998,23.5573429596,0.0,0.015625,1457414687.46
23.554274998,23.5588769403,0.0,0.0234375,1457414687.51
