goal_position, current_position, velocity, load, timestamp
27.0548191559,27.0348774057,0.0,-0.0859375,1457326996.95
27.0548191559,27.0348774057,0.0,-0.0859375,1457326997.0
27.0548191559,27.0348774057,0.0,-0.09375,1457326997.05
27.0548191559,27.0364113865,0.0,-0.0859375,1457326997.1
27.0548191559,27.0364113865,0.0,-0.0859375,1457326997.15
27.0548191559,27.0348774057,0.0,-0.0859375,1457326997.2
27.0548191559,27.0364113865,0.0,-0.0859375,1457326997.25
27.0548191559,27.0364113865,0.0,-0.09375,1457326997.3
27.0548191559,27.0364113865,0.0,-0.0859375,1457326997.35
27.0548191559,27.0364113865,0.0,-0.09375,1457326997.4
27.0548191559,27.0364113865,0.0,-0.0859375,1457326997.45
27.0548191559,27.0348774057,0.0,-0.09375,1457326997.5
27.0548191559,27.0364113865,0.0,-0.09375,1457326997.55
27.0548191559,27.0364113865,0.0,-0.0859375,1457326997.6
27.0548191559,27.0364113865,0.0,-0.0859375,1457326997.65
27.0548191559,27.0364113865,0.0,-0.0859375,1457326997.7
27.0548191559,27.0364113865,0.0,-0.0859375,1457326997.75
27.0548191559,27.0364113865,0.0,-0.0859375,1457326997.8
27.0548191559,27.0364113865,0.0,-0.0859375,1457326997.86
27.0548191559,27.0364113865,0.0,-0.0859375,1457326997.9
27.0548191559,27.0348774057,0.0,-0.09375,1457326997.96
23.554274998,27.0318094441,-0.0738011535013,0.5576171875,1457326998.01
23.554274998,26.8400618456,-2.48085416001,0.21875,1457326998.05
23.554274998,26.5501394767,-2.75335072678,0.13671875,1457326998.1
23.554274998,26.2632850694,-2.73064267955,0.1435546875,1457326998.15
23.554274998,25.9718287197,-2.77605877401,0.1298828125,1457326998.2
23.554274998,25.6834403316,-2.75335072678,0.13671875,1457326998.25
23.554274998,25.3950519434,-2.73064267955,0.1435546875,1457326998.3
23.554274998,25.1097315169,-2.70793463232,0.150390625,1457326998.35
23.554274998,24.8228771096,-2.68522658509,0.1572265625,1457326998.4
23.554274998,24.5360227022,-2.73064267955,0.1435546875,1457326998.45
23.554274998,24.2507022757,-2.66251853786,0.150390625,1457326998.51
23.554274998,23.9653818491,-2.68522658509,0.150390625,1457326998.56
23.554274998,23.684663365,-2.66251853786,-0.1591796875,1457326998.61
23.554274998,23.5711487867,-0.732334523206,-0.1337890625,1457326998.65
23.554274998,23.5588769403,-0.0738011535013,0.0029296875,1457326998.7
23.554274998,23.5588769403,0.0,0.015625,1457326998.76
23.554274998,23.5573429596,0.0,0.015625,1457326998.8
23.554274998,23.5573429596,0.0,0.015625,1457326998.85
23.554274998,23.5573429596,0.0,0.0234375,1457326998.9
23.554274998,23.5573429596,0.0,0.015625,1457326998.95
23.554274998,23.5588769403,0.0,0.0234375,1457326999.0
23.554274998,23.5573429596,0.0,0.015625,1457326999.05
23.554274998,23.5588769403,0.0,0.015625,1457326999.1
23.554274998,23.5588769403,0.0,0.015625,1457326999.15
23.554274998,23.5573429596,0.0,0.015625,1457326999.2
23.554274998,23.5573429596,0.0,0.015625,1457326999.25
23.554274998,23.5573429596,0.0,0.015625,1457326999.3
23.554274998,23.5573429596,0.0,0.0234375,1457326999.35
23.554274998,23.5573429596,0.0,0.015625,1457326999.4
23.554274998,23.5573429596,0.0,0.015625,1457326999.45
23.554274998,23.5573429596,0.0,0.0234375,1457326999.5
23.554274998,23.5588769403,0.0,0.015625,1457326999.55
23.554274998,23.5573429596,0.0,0.015625,1457326999.6
23.554274998,23.5573429596,0.0,0.015625,1457326999.65
23.554274998,23.5573429596,0.0,0.015625,1457326999.71
23.554274998,23.5573429596,0.0,0.0234375,1457326999.75
23.554274998,23.5573429596,0.0,0.015625,1457326999.81
